pickup_nta,pickup_day,pickup_hour,nta_trips,nta_mean_duration,nta_na
Upper East Side-Carnegie Hill,6,8,275,447.26545454545453,0
Upper East Side-Carnegie Hill,6,9,414,471.34057971014494,0
Upper East Side-Carnegie Hill,6,10,611,503.7201309328969,0
Upper East Side-Carnegie Hill,6,11,727,517.292984869326,0
Upper East Side-Carnegie Hill,6,12,790,559.7848101265823,0
Upper East Side-Carnegie Hill,6,13,757,638.6433289299868,0
Upper East Side-Carnegie Hill,6,14,766,643.0496083550914,0
Upper East Side-Carnegie Hill,6,15,711,642.9915611814346,0
Upper East Side-Carnegie Hill,6,16,735,665.1061224489796,0
Upper East Side-Carnegie Hill,6,17,804,629.1330845771145,0
Upper East Side-Carnegie Hill,6,18,707,606.6463932107497,0
Upper East Side-Carnegie Hill,6,19,539,564.4897959183673,0
Upper East Side-Carnegie Hill,6,20,460,540.2347826086957,0
Upper East Side-Carnegie Hill,6,21,369,478.3279132791328,0
Upper East Side-Carnegie Hill,6,22,284,592.080985915493,0
Upper East Side-Carnegie Hill,6,23,179,537.3240223463687,0
Upper West Side,0,0,134,574.6492537313433,0
Upper West Side,0,1,87,524.2988505747127,0
Upper West Side,0,2,47,564.6382978723404,0
Upper West Side,0,3,34,549.8823529411765,0
Upper West Side,0,4,52,670.3846153846154,0
Upper West Side,0,5,127,712.488188976378,0
Upper West Side,0,6,276,696.7789855072464,0
Upper West Side,0,7,487,787.9835728952772,0
Upper West Side,0,8,518,838.534749034749,0
Upper West Side,0,9,529,793.1342155009452,0
Upper West Side,0,10,496,689.8991935483871,0
Upper West Side,0,11,459,644.4814814814815,0
Upper West Side,0,12,490,679.3061224489796,0
Upper West Side,0,13,497,661.3340040241449,0
Upper West Side,0,14,533,649.7016885553471,0
Upper West Side,0,15,596,686.8607382550335,0
Upper West Side,0,16,488,669.1823770491803,0
Upper West Side,0,17,632,620.4303797468355,0
Upper West Side,0,18,633,585.2622432859399,0
Upper West Side,0,19,617,557.3354943273906,0
Upper West Side,0,20,477,547.3584905660377,0
Upper West Side,0,21,395,589.840506329114,0
Upper West Side,0,22,300,624.3033333333333,0
Upper West Side,0,23,204,569.3774509803922,0
Upper West Side,1,0,119,649.9579831932773,0
Upper West Side,1,1,75,563.2,0
Upper West Side,1,2,35,645.9714285714285,0
Upper West Side,1,3,31,772.6129032258065,0
Upper West Side,1,4,46,819.1739130434783,0
Upper West Side,1,5,106,680.7830188679245,0
Upper West Side,1,6,302,639.6490066225166,0
Upper West Side,1,7,592,751.956081081081,0
Upper West Side,1,8,637,849.6954474097331,0
Upper West Side,1,9,537,840.1564245810056,0
Upper West Side,1,10,520,793.85,0
Upper West Side,1,11,487,734.5441478439425,0
Upper West Side,1,12,536,748.0186567164179,0
Upper West Side,1,13,499,728.9719438877755,0
Upper West Side,1,14,547,696.4698354661791,0
Upper West Side,1,15,570,727.0912280701755,0
Upper West Side,1,16,536,670.5466417910447,0
Upper West Side,1,17,620,688.1032258064516,0
Upper West Side,1,18,702,610.3333333333334,0
Upper West Side,1,19,641,598.6396255850234,0
Upper West Side,1,20,506,553.4347826086956,0
Upper West Side,1,21,422,608.7535545023696,0
Upper West Side,1,22,364,665.5412087912088,0
Upper West Side,1,23,236,597.8432203389831,0
Upper West Side,2,0,134,564.455223880597,0
Upper West Side,2,1,79,544.493670886076,0
Upper West Side,2,2,51,661.6078431372549,0
Upper West Side,2,3,27,553.4444444444445,0
Upper West Side,2,4,34,836.9117647058823,0
Upper West Side,2,5,118,679.9661016949152,0
Upper West Side,2,6,349,691.9971346704871,0
Upper West Side,2,7,608,753.9621710526316,0
Upper West Side,2,8,685,865.6087591240876,0
Upper West Side,2,9,573,840.7347294938918,0
Upper West Side,2,10,524,784.8931297709923,0
Upper West Side,2,11,543,796.852670349908,0
Upper West Side,2,12,578,707.5173010380623,0
Upper West Side,2,13,527,694.6053130929791,0
Upper West Side,2,14,563,657.373001776199,0
Upper West Side,2,15,595,745.7378151260505,0
Upper West Side,2,16,522,708.5038314176245,0
Upper West Side,2,17,680,661.9485294117648,0
Upper West Side,2,18,741,688.5937921727395,0
Upper West Side,2,19,671,613.1803278688525,0
Upper West Side,2,20,496,574.7741935483871,0
Upper West Side,2,21,486,658.8744855967078,0
Upper West Side,2,22,422,674.2369668246446,0
Upper West Side,2,23,295,703.4508474576271,0
Upper West Side,3,0,169,558.7988165680473,0
Upper West Side,3,1,93,506.98924731182797,0
Upper West Side,3,2,51,626.5686274509804,0
Upper West Side,3,3,39,679.2564102564103,0
Upper West Side,3,4,46,775.7173913043479,0
Upper West Side,3,5,115,697.3913043478261,0
Upper West Side,3,6,348,676.4425287356322,0
Upper West Side,3,7,599,769.4724540901502,0
Upper West Side,3,8,623,864.7560192616372,0
Upper West Side,3,9,576,840.0173611111111,0
Upper West Side,3,10,534,783.3970037453183,0
Upper West Side,3,11,516,757.3527131782946,0
Upper West Side,3,12,555,703.3279279279279,0
Upper West Side,3,13,532,716.6221804511279,0
Upper West Side,3,14,546,756.4120879120879,0
Upper West Side,3,15,623,697.0160513643659,0
Upper West Side,3,16,562,639.2010676156584,0
Upper West Side,3,17,669,670.8953662182362,0
Upper West Side,3,18,710,662.3507042253522,0
Upper West Side,3,19,670,668.6179104477612,0
Upper West Side,3,20,548,622.9616788321168,0
Upper West Side,3,21,505,650.9188118811882,0
Upper West Side,3,22,473,740.6575052854123,0
Upper West Side,3,23,311,706.2154340836013,0
Upper West Side,4,0,232,609.5215517241379,0
Upper West Side,4,1,157,642.515923566879,0
Upper West Side,4,2,88,626.9318181818181,0
Upper West Side,4,3,62,726.6129032258065,0
Upper West Side,4,4,53,741.5094339622641,0
Upper West Side,4,5,118,741.2033898305085,0
Upper West Side,4,6,247,716.3684210526316,0
Upper West Side,4,7,554,739.0198555956679,0
Upper West Side,4,8,671,795.4828614008942,0
Upper West Side,4,9,568,831.3098591549295,0
Upper West Side,4,10,570,744.5824561403509,0
Upper West Side,4,11,508,735.2814960629921,0
Upper West Side,4,12,549,679.2149362477231,0
Upper West Side,4,13,592,663.4172297297297,0
Upper West Side,4,14,629,715.4197138314786,0
Upper West Side,4,15,615,734.2552845528455,0
Upper West Side,4,16,539,688.4935064935065,0
Upper West Side,4,17,638,656.6097178683385,0
Upper West Side,4,18,766,673.5496083550914,0
Upper West Side,4,19,691,639.0086830680174,0
Upper West Side,4,20,531,573.9001883239172,0
Upper West Side,4,21,499,639.3486973947896,0
Upper West Side,4,22,562,714.067615658363,0
Upper West Side,4,23,465,763.3827956989247,0
Upper West Side,5,0,332,702.2168674698795,0
Upper West Side,5,1,216,664.8703703703703,0
Upper West Side,5,2,146,560.7671232876712,0
Upper West Side,5,3,82,547.1341463414634,0
Upper West Side,5,4,68,762.8088235294117,0
Upper West Side,5,5,61,874.360655737705,0
Upper West Side,5,6,138,673.1666666666666,0
Upper West Side,5,7,244,611.3934426229508,0
Upper West Side,5,8,416,601.1442307692307,0
Upper West Side,5,9,601,569.3560732113144,0
Upper West Side,5,10,697,599.829268292683,0
Upper West Side,5,11,646,653.3869969040247,0
Upper West Side,5,12,713,693.2468443197756,0
Upper West Side,5,13,674,694.0890207715133,0
Upper West Side,5,14,666,699.2402402402403,0
Upper West Side,5,15,623,695.7544141252007,0
Upper West Side,5,16,609,676.7635467980296,0
Upper West Side,5,17,668,721.938622754491,0
Upper West Side,5,18,745,683.261744966443,0
Upper West Side,5,19,728,689.2912087912088,0
Upper West Side,5,20,558,649.7562724014336,0
Upper West Side,5,21,524,653.4332061068702,0
Upper West Side,5,22,528,661.6439393939394,0
Upper West Side,5,23,519,729.514450867052,0
Upper West Side,6,0,385,711.038961038961,0
Upper West Side,6,1,264,690.8712121212121,0
Upper West Side,6,2,158,628.2594936708861,0
Upper West Side,6,3,104,638.5480769230769,0
Upper West Side,6,4,85,660.2705882352941,0
Upper West Side,6,5,66,762.0454545454545,0
Upper West Side,6,6,106,703.9245283018868,0
Upper West Side,6,7,181,526.7624309392265,0
Upper West Side,6,8,327,508.8776758409786,0
Upper West Side,6,9,490,520.4530612244898,0
Upper West Side,6,10,650,564.02,0
Upper West Side,6,11,759,617.6139657444005,0
Upper West Side,6,12,745,648.0604026845638,0
Upper West Side,6,13,738,646.2777777777778,0
Upper West Side,6,14,709,717.3497884344147,0
Upper West Side,6,15,621,732.9049919484702,0
Upper West Side,6,16,618,674.0663430420713,0
Upper West Side,6,17,666,694.542042042042,0
Upper West Side,6,18,671,627.107302533532,0
Upper West Side,6,19,513,582.4152046783626,0
Upper West Side,6,20,462,557.7337662337662,0
Upper West Side,6,21,385,602.4987012987013,0
Upper West Side,6,22,323,649.1114551083591,0
Upper West Side,6,23,240,623.5833333333334,0
Van Cortlandt Village,0,18,0,0.0,1
Van Cortlandt Village,0,21,0,0.0,1
Van Cortlandt Village,1,0,0,0.0,1
Van Cortlandt Village,2,5,0,0.0,1
Van Cortlandt Village,2,7,0,0.0,1
Van Cortlandt Village,2,23,0,0.0,1
Van Cortlandt Village,4,10,0,0.0,1
Van Cortlandt Village,5,11,0,0.0,1
Van Cortlandt Village,6,22,0,0.0,1
Van Nest-Morris Park-Westchester Square,0,2,0,0.0,1
Van Nest-Morris Park-Westchester Square,0,4,0,0.0,1
Van Nest-Morris Park-Westchester Square,0,11,0,0.0,1
Van Nest-Morris Park-Westchester Square,0,19,0,0.0,1
Van Nest-Morris Park-Westchester Square,1,7,0,0.0,1
Van Nest-Morris Park-Westchester Square,1,23,0,0.0,1
Van Nest-Morris Park-Westchester Square,2,10,0,0.0,1
Van Nest-Morris Park-Westchester Square,3,23,0,0.0,1
Van Nest-Morris Park-Westchester Square,4,14,0,0.0,1
Van Nest-Morris Park-Westchester Square,4,21,0,0.0,1
Van Nest-Morris Park-Westchester Square,5,3,0,0.0,1
Van Nest-Morris Park-Westchester Square,5,4,0,0.0,1
Van Nest-Morris Park-Westchester Square,6,0,0,0.0,1
Van Nest-Morris Park-Westchester Square,6,2,0,0.0,1
Van Nest-Morris Park-Westchester Square,6,5,0,0.0,1
Van Nest-Morris Park-Westchester Square,6,17,0,0.0,1
Van Nest-Morris Park-Westchester Square,6,23,0,0.0,1
Washington Heights North,0,0,0,0.0,1
Washington Heights North,0,1,0,0.0,1
Washington Heights North,0,5,0,0.0,1
Washington Heights North,0,7,0,0.0,1
Washington Heights North,0,8,0,0.0,1
Washington Heights North,0,11,0,0.0,1
Washington Heights North,0,12,0,0.0,1
Washington Heights North,0,13,0,0.0,1
Washington Heights North,0,14,0,0.0,1
Washington Heights North,0,15,0,0.0,1
Washington Heights North,0,17,0,0.0,1
Washington Heights North,0,19,0,0.0,1
Washington Heights North,0,20,0,0.0,1
Washington Heights North,0,21,0,0.0,1
Washington Heights North,0,22,0,0.0,1
Washington Heights North,0,23,0,0.0,1
Washington Heights North,1,0,0,0.0,1
Washington Heights North,1,1,0,0.0,1
Washington Heights North,1,3,0,0.0,1
Washington Heights North,1,4,0,0.0,1
Washington Heights North,1,7,0,0.0,1
Washington Heights North,1,8,6,1193.0,0
Washington Heights North,1,9,0,0.0,1
Washington Heights North,1,11,0,0.0,1
Washington Heights North,1,12,0,0.0,1
Washington Heights North,1,13,0,0.0,1
Washington Heights North,1,16,0,0.0,1
Washington Heights North,1,18,0,0.0,1
Washington Heights North,1,19,0,0.0,1
Washington Heights North,1,20,0,0.0,1
Washington Heights North,1,21,0,0.0,1
Washington Heights North,1,22,0,0.0,1
Washington Heights North,1,23,0,0.0,1
Washington Heights North,2,1,0,0.0,1
Washington Heights North,2,3,0,0.0,1
Washington Heights North,2,4,0,0.0,1
Washington Heights North,2,6,0,0.0,1
Washington Heights North,2,7,0,0.0,1
Washington Heights North,2,8,0,0.0,1
Washington Heights North,2,9,0,0.0,1
Washington Heights North,2,11,0,0.0,1
Washington Heights North,2,12,0,0.0,1
Washington Heights North,2,13,0,0.0,1
Washington Heights North,2,14,0,0.0,1
Washington Heights North,2,16,0,0.0,1
Washington Heights North,2,17,0,0.0,1
Washington Heights North,2,18,0,0.0,1
Washington Heights North,2,19,0,0.0,1
Washington Heights North,2,21,0,0.0,1
Washington Heights North,2,22,0,0.0,1
Washington Heights North,2,23,0,0.0,1
Washington Heights North,3,0,0,0.0,1
Washington Heights North,3,1,0,0.0,1
Washington Heights North,3,5,0,0.0,1
Washington Heights North,3,7,0,0.0,1
Washington Heights North,3,10,0,0.0,1
Washington Heights North,3,11,0,0.0,1
Washington Heights North,3,14,0,0.0,1
Washington Heights North,3,17,0,0.0,1
Washington Heights North,3,18,0,0.0,1
Washington Heights North,3,19,0,0.0,1
Washington Heights North,3,20,0,0.0,1
Washington Heights North,3,21,0,0.0,1
Washington Heights North,3,22,0,0.0,1
Washington Heights North,3,23,0,0.0,1
Washington Heights North,4,0,0,0.0,1
Washington Heights North,4,1,0,0.0,1
Washington Heights North,4,2,0,0.0,1
Washington Heights North,4,3,0,0.0,1
Washington Heights North,4,4,0,0.0,1
Washington Heights North,4,5,0,0.0,1
Washington Heights North,4,7,0,0.0,1
Washington Heights North,4,9,0,0.0,1
Washington Heights North,4,11,0,0.0,1
Washington Heights North,4,12,0,0.0,1
Washington Heights North,4,16,0,0.0,1
Washington Heights North,4,17,0,0.0,1
Washington Heights North,4,18,0,0.0,1
Washington Heights North,4,20,0,0.0,1
Washington Heights North,4,21,0,0.0,1
Washington Heights North,4,22,6,465.8333333333333,0
Washington Heights North,4,23,0,0.0,1
Washington Heights North,5,0,9,548.0,0
Washington Heights North,5,1,6,694.3333333333334,0
Washington Heights North,5,2,9,835.4444444444445,0
Washington Heights North,5,3,0,0.0,1
Washington Heights North,5,4,0,0.0,1
Washington Heights North,5,7,0,0.0,1
Washington Heights North,5,8,0,0.0,1
Washington Heights North,5,9,0,0.0,1
Washington Heights North,5,12,0,0.0,1
Washington Heights North,5,13,0,0.0,1
Washington Heights North,5,14,0,0.0,1
Washington Heights North,5,15,0,0.0,1
Washington Heights North,5,16,0,0.0,1
Washington Heights North,5,17,0,0.0,1
Washington Heights North,5,18,0,0.0,1
Washington Heights North,5,19,0,0.0,1
Washington Heights North,5,20,0,0.0,1
Washington Heights North,5,21,6,731.3333333333334,0
Washington Heights North,5,22,0,0.0,1
Washington Heights North,5,23,0,0.0,1
Washington Heights North,6,0,6,862.5,0
Washington Heights North,6,1,8,945.875,0
Washington Heights North,6,2,0,0.0,1
Washington Heights North,6,3,0,0.0,1
Washington Heights North,6,4,0,0.0,1
Washington Heights North,6,8,0,0.0,1
Washington Heights North,6,9,5,1035.6,0
Washington Heights North,6,10,0,0.0,1
Washington Heights North,6,11,0,0.0,1
Washington Heights North,6,12,7,1309.142857142857,0
Washington Heights North,6,13,0,0.0,1
Washington Heights North,6,14,0,0.0,1
Washington Heights North,6,15,0,0.0,1
Washington Heights North,6,16,0,0.0,1
Washington Heights North,6,17,0,0.0,1
Washington Heights North,6,18,0,0.0,1
Washington Heights North,6,19,0,0.0,1
Washington Heights North,6,20,0,0.0,1
Washington Heights North,6,21,6,843.1666666666666,0
Washington Heights North,6,22,0,0.0,1
Washington Heights North,6,23,0,0.0,1
Washington Heights South,0,0,18,530.3888888888889,0
Washington Heights South,0,1,0,0.0,1
Washington Heights South,0,3,0,0.0,1
Washington Heights South,0,4,0,0.0,1
Washington Heights South,0,5,0,0.0,1
Washington Heights South,0,6,0,0.0,1
Washington Heights South,0,7,10,637.5,0
Washington Heights South,0,8,10,597.0,0
Washington Heights South,0,9,10,1028.9,0
Washington Heights South,0,10,10,837.7,0
Washington Heights South,0,11,8,1087.125,0
Washington Heights South,0,12,11,626.2727272727273,0
Washington Heights South,0,13,7,973.2857142857143,0
Washington Heights South,0,14,8,1517.125,0
Washington Heights South,0,15,7,1199.7142857142858,0
Washington Heights South,0,16,5,990.4,0
Washington Heights South,0,17,8,724.0,0
Washington Heights South,0,18,9,1461.7777777777778,0
Washington Heights South,0,19,0,0.0,1
Washington Heights South,0,20,9,621.2222222222222,0
Washington Heights South,0,21,0,0.0,1
Washington Heights South,0,22,6,469.8333333333333,0
Washington Heights South,0,23,9,701.3333333333334,0
Washington Heights South,1,0,7,573.1428571428571,0
Washington Heights South,1,1,0,0.0,1
Washington Heights South,1,2,0,0.0,1
Washington Heights South,1,3,0,0.0,1
Washington Heights South,1,4,0,0.0,1
Washington Heights South,1,5,0,0.0,1
Washington Heights South,1,6,9,961.6666666666666,0
Washington Heights South,1,7,15,1206.5333333333333,0
Washington Heights South,1,8,17,1241.5294117647059,0
Washington Heights South,1,9,8,1075.625,0
Washington Heights South,1,10,10,754.8,0
Washington Heights South,1,11,9,1299.2222222222222,0
Washington Heights South,1,12,8,1148.0,0
Washington Heights South,1,13,7,1259.7142857142858,0
Washington Heights South,1,14,11,930.3636363636364,0
Washington Heights South,1,15,7,1297.4285714285713,0
Washington Heights South,1,16,6,994.6666666666666,0
Washington Heights South,1,17,7,1287.857142857143,0
Washington Heights South,1,18,0,0.0,1
Washington Heights South,1,19,5,569.0,0
Washington Heights South,1,20,0,0.0,1
Washington Heights South,1,21,7,532.5714285714286,0
Washington Heights South,1,22,7,1243.0,0
Washington Heights South,1,23,13,817.4615384615385,0
Washington Heights South,2,0,8,560.375,0
Washington Heights South,2,1,0,0.0,1
Washington Heights South,2,3,0,0.0,1
Washington Heights South,2,4,0,0.0,1
Washington Heights South,2,5,0,0.0,1
Washington Heights South,2,6,9,581.3333333333334,0
Washington Heights South,2,7,16,1130.4375,0
Washington Heights South,2,8,20,1107.1,0
Washington Heights South,2,9,9,710.1111111111111,0
Washington Heights South,2,10,0,0.0,1
Washington Heights South,2,11,13,1043.923076923077,0
Washington Heights South,2,12,9,1434.111111111111,0
Washington Heights South,2,13,11,984.1818181818181,0
Washington Heights South,2,14,5,619.0,0
Washington Heights South,2,15,8,1181.5,0
Washington Heights South,2,16,5,2025.2,0
Washington Heights South,2,17,6,1071.3333333333333,0
Washington Heights South,2,18,0,0.0,1
Washington Heights South,2,19,0,0.0,1
Washington Heights South,2,20,0,0.0,1
Washington Heights South,2,21,0,0.0,1
Washington Heights South,2,22,12,788.75,0
Washington Heights South,2,23,10,927.2,0
Washington Heights South,3,0,0,0.0,1
Washington Heights South,3,1,0,0.0,1
Washington Heights South,3,2,0,0.0,1
Washington Heights South,3,3,0,0.0,1
Washington Heights South,3,4,0,0.0,1
Washington Heights South,3,5,6,773.6666666666666,0
Washington Heights South,3,6,7,823.2857142857143,0
Washington Heights South,3,7,20,1268.05,0
Washington Heights South,3,8,17,949.6470588235294,0
Washington Heights South,3,9,11,1390.3636363636363,0
Washington Heights South,3,10,8,1397.875,0
Washington Heights South,3,11,8,927.375,0
Washington Heights South,3,12,12,1213.0,0
Washington Heights South,3,13,9,732.1111111111111,0
Washington Heights South,3,14,5,871.8,0
Washington Heights South,3,15,7,1090.0,0
Washington Heights South,3,16,0,0.0,1
Washington Heights South,3,17,5,1688.6,0
Washington Heights South,3,18,7,696.4285714285714,0
Washington Heights South,3,19,11,941.0909090909091,0
Washington Heights South,3,20,6,870.6666666666666,0
Washington Heights South,3,21,11,547.2727272727273,0
Washington Heights South,3,22,0,0.0,1
Washington Heights South,3,23,15,1065.7333333333333,0
Washington Heights South,4,0,15,565.8666666666667,0
Washington Heights South,4,1,12,665.25,0
Washington Heights South,4,2,8,1021.75,0
Washington Heights South,4,3,7,446.14285714285717,0
Washington Heights South,4,4,0,0.0,1
Washington Heights South,4,5,0,0.0,1
Washington Heights South,4,6,9,891.3333333333334,0
Washington Heights South,4,7,17,909.4117647058823,0
Washington Heights South,4,8,18,995.4444444444445,0
Washington Heights South,4,9,9,873.3333333333334,0
Washington Heights South,4,10,10,849.8,0
Washington Heights South,4,11,0,0.0,1
Washington Heights South,4,12,12,780.1666666666666,0
Washington Heights South,4,13,10,879.8,0
Washington Heights South,4,14,9,715.0,0
Washington Heights South,4,15,12,1206.8333333333333,0
Washington Heights South,4,16,5,963.2,0
Washington Heights South,4,17,7,1680.857142857143,0
Washington Heights South,4,18,7,1311.0,0
Washington Heights South,4,19,11,672.8181818181819,0
Washington Heights South,4,20,9,518.7777777777778,0
Washington Heights South,4,21,8,1009.125,0
Washington Heights South,4,22,11,898.8181818181819,0
Washington Heights South,4,23,18,841.7222222222222,0
Washington Heights South,5,0,12,935.1666666666666,0
Washington Heights South,5,1,12,638.9166666666666,0
Washington Heights South,5,2,10,640.8,0
Washington Heights South,5,3,6,805.0,0
Washington Heights South,5,4,8,739.625,0
Washington Heights South,5,5,6,931.1666666666666,0
Washington Heights South,5,6,0,0.0,1
Washington Heights South,5,7,6,558.3333333333334,0
Washington Heights South,5,8,7,816.1428571428571,0
Washington Heights South,5,9,11,1129.6363636363637,0
Washington Heights South,5,10,10,739.3,0
Washington Heights South,5,11,5,807.0,0
Washington Heights South,5,12,6,1474.6666666666667,0
Washington Heights South,5,13,0,0.0,1
Washington Heights South,5,14,12,1119.25,0
Washington Heights South,5,15,6,612.3333333333334,0
Washington Heights South,5,16,7,923.7142857142857,0
Washington Heights South,5,17,9,1000.3333333333334,0
Washington Heights South,5,18,8,635.0,0
Washington Heights South,5,19,5,470.6,0
Washington Heights South,5,20,5,1032.2,0
Washington Heights South,5,21,10,751.0,0
Washington Heights South,5,22,12,937.9166666666666,0
Washington Heights South,5,23,14,667.4285714285714,0
Washington Heights South,6,0,31,846.0322580645161,0
Washington Heights South,6,1,11,662.0,0
Washington Heights South,6,2,9,699.4444444444445,0
