pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,dist_mile,pickup_hour,pickup_day,pickup_borough,dropoff_borough,trip_duration,hour_group,speed
-73.86279296875,40.76847839355469,-73.99725341796875,40.69194793701172,single,8.814931184747467,21,Sun,Outside NYC,unknown,1183,18~24,26.824811720279698
-73.96229553222656,40.77902221679688,-73.9752655029297,40.79032897949219,single,1.0351185095687478,21,Thu,Outside NYC,unknown,441,18~24,8.449947016887737
-73.9768829345703,40.774662017822266,-73.97103881835938,40.76081848144531,single,1.0032410201382402,11,Tue,Outside NYC,unknown,771,6~12,4.684393868349759
-73.87442016601561,40.77404022216797,-73.98090362548828,40.741981506347656,single,6.009169861928946,21,Sun,Outside NYC,unknown,1345,18~24,16.08402342226335
-73.88527679443358,40.772964477539055,-73.9531707763672,40.791213989257805,single,3.7772002609419655,15,Wed,Outside NYC,unknown,1855,12~18,7.330415600749906
-73.78987884521484,40.646732330322266,-73.87283325195312,40.774463653564446,single,9.83128797833927,11,Fri,Outside NYC,unknown,1338,6~12,26.45189590584557
-73.78807830810547,40.641693115234375,-73.98446655273438,40.751121520996094,two_or_more,12.782504254603012,17,Thu,Outside NYC,unknown,2524,12~18,18.231781028752316
-73.78137969970702,40.64494323730469,-73.97146606445312,40.76421356201172,single,12.937060324673563,21,Fri,Outside NYC,unknown,1910,18~24,24.38398804650515
-73.95635986328125,40.78726577758789,-73.96242523193358,40.778823852539055,single,0.6637281158971847,16,Wed,Outside NYC,unknown,278,12~18,8.595040349747716
-73.7903823852539,40.64653778076172,-73.98377990722656,40.74382781982422,two_or_more,12.1751285268209,14,Wed,Outside NYC,unknown,2797,12~18,15.67052652719172
-73.87073516845702,40.77361679077149,-73.96855926513672,40.758827209472656,single,5.232671056188258,11,Thu,Outside NYC,unknown,2849,6~12,6.612009758609243
-73.87061309814453,40.77352142333984,-73.97662353515625,40.75171661376953,two_or_more,5.761888656314209,23,Thu,Outside NYC,unknown,1120,18~24,18.52035639529567
-73.87297821044923,40.77395248413086,-73.98206329345702,40.75925827026367,two_or_more,5.812074550739218,21,Mon,Outside NYC,unknown,1872,18~24,11.177066443729265
-73.78301239013672,40.64851760864258,-73.80906677246092,40.761192321777344,two_or_more,7.894260358982944,16,Sat,Outside NYC,unknown,1828,12~18,15.546683420316521
-73.78205108642578,40.644569396972656,-73.7811508178711,40.64496994018555,two_or_more,0.0547975215788787,8,Wed,Outside NYC,unknown,93,6~12,2.1211943836985303
-73.77680206298828,40.6456184387207,-73.95221710205078,40.7899284362793,single,13.56363069260336,5,Mon,Outside NYC,unknown,2803,0~6,17.42028915211277
-73.95209503173827,40.798015594482415,-73.94344329833984,40.81039810180664,two_or_more,0.967392745356696,20,Sat,Outside NYC,unknown,365,18~24,9.541407899408508
-73.86324310302734,40.76945877075195,-73.92186737060547,40.863861083984375,two_or_more,7.202677678375961,23,Thu,Outside NYC,unknown,1122,18~24,23.110195759495063
-73.79074096679686,40.64413070678711,-73.98011016845702,40.7508201599121,single,12.373469626814522,21,Mon,Outside NYC,unknown,2087,18~24,21.343790443954134
-73.78231811523438,40.64446258544922,-73.73696899414062,40.719593048095696,single,5.705267975912503,10,Thu,Outside NYC,unknown,1083,6~12,18.964879698324108
-73.86290740966798,40.76879119873047,-73.98652648925781,40.768287658691406,single,6.485351933985529,15,Fri,Outside NYC,unknown,2861,12~18,8.160526725742013
-73.87085723876953,40.773681640625,-73.96614837646483,40.7680892944336,single,5.013825074641961,19,Thu,Outside NYC,unknown,1588,18~24,11.36635407349563
-73.87098693847656,40.773807525634766,-73.82493591308595,40.69469833374024,single,5.96995740447477,9,Sat,Outside NYC,unknown,866,6~12,24.817374891581032
-73.97714996337889,40.766239166259766,-73.98050689697266,40.78231048583984,single,1.1228632783609966,5,Thu,Outside NYC,unknown,353,0~6,11.451296889800533
-73.86434173583984,40.7702751159668,-73.97861480712889,40.75061798095703,single,6.147193192740862,8,Mon,Outside NYC,unknown,950,6~12,23.294626835649584
-73.77674102783203,40.64525985717773,-73.71224212646483,40.63359832763672,single,3.484441325727996,21,Thu,Outside NYC,unknown,1283,18~24,9.777076206251586
-73.7767333984375,40.64540863037109,-73.8388671875,40.720821380615234,two_or_more,6.142486960859298,15,Wed,Outside NYC,unknown,1583,12~18,13.969016461840475
-73.97592163085938,40.76554870605469,-73.98467254638672,40.75671005249024,two_or_more,0.7633979515821784,20,Sun,Outside NYC,unknown,429,18~24,6.406136656633665
-73.86359405517578,40.77008819580078,-74.03068542480467,40.74124526977539,single,8.990631905430213,20,Thu,Outside NYC,unknown,2973,18~24,10.886738936948795
-73.96340942382812,40.77766036987305,-73.97261047363281,40.75600051879882,single,1.5706113978859189,8,Wed,Outside NYC,unknown,1490,6~12,3.7947657935498715
-73.8728790283203,40.7742576599121,-73.97441864013672,40.756324768066406,single,5.46902188021716,12,Wed,Outside NYC,unknown,2834,6~12,6.947240214813612
-73.9529800415039,40.79172134399414,-73.98707580566406,40.742874145507805,single,3.815831702125613,7,Fri,Outside NYC,unknown,1252,6~12,10.972040038060868
-73.78248596191406,40.6445541381836,-73.81232452392578,40.70256805419922,two_or_more,4.299058875050775,8,Mon,Outside NYC,unknown,1343,6~12,11.523910610709452
-73.86385345458984,40.76979064941406,-73.91912841796875,40.7562255859375,single,3.047371060192169,23,Thu,Outside NYC,unknown,822,18~24,13.346150628578842
-73.96507263183594,40.77523040771485,-73.96256256103516,40.77484130859375,single,0.1343791385557442,12,Mon,Outside NYC,unknown,395,6~12,1.2247212627865296
-73.87455749511719,40.77409744262695,-73.97301483154298,40.75547790527344,single,5.322907658126838,22,Tue,Outside NYC,unknown,1348,18~24,14.215480392623602
-74.0140380859375,40.702449798583984,-73.99514770507811,40.76016998291016,single,4.104411774852753,10,Sun,Outside NYC,unknown,1335,6~12,11.068076696232145
-73.78085327148438,40.64508819580078,-73.9873504638672,40.72906112670898,single,12.297077691099132,0,Fri,Outside NYC,unknown,1684,18~24,26.28828960092451
-73.79035186767578,40.64672088623047,-73.99356842041014,40.68852996826172,single,11.060055796672655,14,Sun,Outside NYC,unknown,2977,12~18,13.374605598932334
-73.79004669189453,40.643699645996094,-73.95935821533203,40.73060607910156,two_or_more,10.72610265846834,13,Fri,Outside NYC,unknown,1988,12~18,19.423525940888343
-73.78240203857422,40.64453125,-73.90293884277344,40.85138320922852,two_or_more,15.612178006980692,15,Tue,Outside NYC,unknown,3322,12~18,16.91867574507239
-73.77667236328125,40.64525985717773,-73.82142639160156,40.71577835083008,two_or_more,5.404080853953477,21,Sat,Outside NYC,unknown,823,18~24,23.638749786430765
-73.86404418945312,40.76983642578125,-73.98871612548828,40.75822067260742,two_or_more,6.589861433202766,8,Fri,Outside NYC,unknown,1722,6~12,13.776713797636445
-73.79025268554686,40.64648818969727,-73.99242401123048,40.743385314941406,two_or_more,12.547680075115204,15,Tue,Outside NYC,unknown,3334,12~18,13.548784724179585
-73.78401947021484,40.64862823486328,-73.97989654541014,40.77447128295898,two_or_more,13.460289371439934,12,Mon,Outside NYC,unknown,2825,6~12,17.152935128206643
-73.86341094970702,40.76973342895508,-73.83404541015625,40.71260452270508,two_or_more,4.232609750668657,18,Fri,Outside NYC,unknown,1660,12~18,9.179153676148895
-73.78307342529298,40.644241333007805,-73.95349884033203,40.75788879394531,single,11.899371406015195,20,Sat,Outside NYC,unknown,2399,18~24,17.856497316237892
-73.86334228515625,40.76935958862305,-73.98650360107422,40.758350372314446,single,6.506199296125073,20,Fri,Outside NYC,unknown,1421,18~24,16.482982030999484
-73.870849609375,40.7739715576172,-73.97824096679686,40.76476287841797,single,5.6695768783882325,19,Tue,Outside NYC,unknown,1458,18~24,13.998955255279586
-73.78170013427734,40.644798278808594,-73.98686981201173,40.7470703125,single,12.880477089470231,7,Sat,Outside NYC,unknown,2118,6~12,21.893162191734106
-73.96248626708984,40.77886199951172,-73.97900390625,40.75554275512695,single,1.8275980013010056,17,Fri,Outside NYC,unknown,662,12~18,9.938599402845348
-73.8638916015625,40.769901275634766,-73.81730651855469,40.83621597290039,single,5.187079328007614,19,Wed,Outside NYC,unknown,1223,18~24,15.268590008853156
-73.7882308959961,40.641578674316406,-73.97611236572266,40.762798309326165,two_or_more,12.934776133857705,21,Fri,Outside NYC,unknown,2390,18~24,19.48334480413713
-73.78194427490233,40.644580841064446,-73.80736541748048,40.68498229980469,single,3.0912400859249884,9,Wed,Outside NYC,unknown,575,6~12,19.353850972747754
-73.87098693847656,40.77381134033203,-73.9822769165039,40.76286315917969,two_or_more,5.887144255254343,15,Wed,Outside NYC,unknown,2069,12~18,10.24346027980456
-73.77894592285155,40.64741134643555,-73.84046936035155,40.87698745727539,two_or_more,16.166928361122526,22,Sat,Outside NYC,unknown,2608,18~24,22.316312154923732
-73.77661895751953,40.64544296264648,-73.9587631225586,40.809364318847656,single,14.81079248082461,5,Sat,Outside NYC,unknown,1884,0~6,28.300877351894158
-73.9666748046875,40.773052215576165,-73.98204040527344,40.77323532104492,single,0.806147951241132,18,Sat,Outside NYC,unknown,418,12~18,6.942901015473865
-73.78961944580078,40.64707946777344,-73.95963287353516,40.77170944213867,two_or_more,12.395496483044708,23,Sun,Outside NYC,unknown,1615,18~24,27.63082807366003
-73.77681732177734,40.64507675170898,-73.73397827148438,40.71023178100586,single,5.0276196033481,18,Wed,Outside NYC,unknown,1423,12~18,12.719206305026816
-73.78209686279298,40.64462661743164,-73.84355163574217,40.67595291137695,single,3.8859206244645295,22,Tue,Outside NYC,unknown,1218,18~24,11.485479678220283
-73.96945953369139,40.769290924072266,-73.96805572509764,40.762474060058594,single,0.4761141025392351,10,Tue,Outside NYC,unknown,514,6~12,3.3346513018312183
-73.80943298339844,40.98799514770508,-73.80943298339844,40.98799514770508,single,0.0,0,Fri,Outside NYC,unknown,65,18~24,0.0
-73.78994750976561,40.643360137939446,-73.99388885498048,40.75556182861328,single,13.215462397294573,21,Thu,Outside NYC,unknown,2304,18~24,20.64915999577277
-73.79009246826173,40.64380645751953,-73.9616928100586,40.62275314331056,single,9.136886402340068,13,Sat,Outside NYC,unknown,2177,12~18,15.109228777411227
-73.87100982666014,40.77374649047852,-73.98244476318358,40.77383041381836,single,5.845601738812706,8,Sat,Outside NYC,unknown,2238,6~12,9.403112716588803
-73.97290802001953,40.76459884643555,-73.98944091796875,40.74161148071289,single,1.80793640655928,8,Sat,Outside NYC,unknown,196,6~12,33.206995222517385
-73.7767562866211,40.645374298095696,-73.86431121826173,40.868328094482415,two_or_more,16.05572257702105,20,Sun,Outside NYC,unknown,2139,18~24,27.022253986571194
-73.86358642578125,40.76968002319336,-73.99647521972656,40.69805145263672,single,8.54880114071465,17,Sat,Outside NYC,unknown,2244,12~18,13.714654236440614
-73.86248779296875,40.76874923706056,-73.929443359375,40.69997024536133,single,5.905486679490314,18,Tue,Outside NYC,unknown,2398,12~18,8.865618034264024
-73.86377716064453,40.76963806152344,-73.8582305908203,40.905715942382805,single,9.39438230171696,15,Thu,Outside NYC,unknown,1933,12~18,17.496004286694802
-73.87130737304686,40.774028778076165,-73.98388671875,40.76266860961913,single,5.957906504632606,10,Sat,Outside NYC,unknown,1483,6~12,14.462888345702886
-73.78340911865233,40.648635864257805,-73.98880767822266,40.75593948364258,two_or_more,13.082990791516684,19,Wed,Outside NYC,unknown,3181,18~24,14.806276909607062
-73.95474243164062,40.789310455322266,-73.9583969116211,40.76533126831056,single,1.6657036728231682,18,Thu,Outside NYC,unknown,1057,12~18,5.673162934875502
-73.79032897949219,40.64345169067384,-73.82878875732422,40.74140167236328,single,7.054139773666199,19,Fri,Outside NYC,unknown,1933,18~24,13.137559847490076
-73.86349487304686,40.76870727539063,-73.98440551757811,40.7442741394043,two_or_more,6.564509030912347,22,Wed,Outside NYC,unknown,1104,18~24,21.40600770949678
-73.79008483886719,40.647117614746094,-73.9834442138672,40.75016784667969,single,12.396650908269727,23,Sun,Outside NYC,unknown,1499,18~24,29.771810053216154
-73.781982421875,40.64469146728516,-73.84481811523438,40.72360229492188,two_or_more,6.3672720649774766,18,Sat,Outside NYC,unknown,1422,12~18,16.11967611386703
-73.78997039794923,40.6471061706543,-73.9962158203125,40.7452392578125,single,12.77408563620516,16,Sat,Outside NYC,unknown,2876,12~18,15.989815121814523
-73.80094146728516,40.646278381347656,-73.99282836914062,40.723609924316406,single,11.40462487854726,13,Fri,Outside NYC,unknown,3094,12~18,13.269763918154537
-73.79023742675781,40.64693832397461,-74.00936889648438,40.71050262451172,single,12.31872862853054,15,Sun,Outside NYC,unknown,2933,12~18,15.120157880228415
-73.87313079833984,40.77410125732422,-73.97828674316406,40.75403594970703,single,5.6881062646137055,12,Mon,Outside NYC,unknown,1462,6~12,14.006280815738263
-73.88550567626953,40.771427154541016,-73.8729476928711,40.774272918701165,single,0.6874135098380229,14,Wed,Outside NYC,unknown,300,12~18,8.248962118056275
-73.87300872802734,40.774391174316406,-73.88572692871094,40.77325439453125,single,0.6717602851406227,13,Thu,Outside NYC,unknown,248,12~18,9.751358977847747
-73.87455749511719,40.774112701416016,-73.88398742675781,40.87580871582031,two_or_more,7.034777754942783,23,Sun,Outside NYC,unknown,1276,18~24,19.847335358772742
-73.87094116210938,40.77370071411133,-73.95137023925781,40.77289581298828,two_or_more,4.219505506238174,0,Fri,Outside NYC,unknown,980,18~24,15.500224308630026
-73.87455749511719,40.7741584777832,-73.9905014038086,40.74520111083984,single,6.403162841362633,22,Sun,Outside NYC,unknown,1155,18~24,19.957910154896517
-73.9647445678711,40.7757568359375,-73.99130249023438,40.7502555847168,two_or_more,2.244533206161464,14,Thu,Outside NYC,unknown,1390,12~18,5.813179526749115
-73.95101165771484,40.79444122314453,-73.95773315429686,40.82027816772461,two_or_more,1.8173341023021417,0,Sun,Outside NYC,unknown,705,18~24,9.280003926649234
-73.96121978759764,40.780620574951165,-73.96280670166014,40.765621185302734,two_or_more,1.038344923279404,15,Sat,Outside NYC,unknown,664,12~18,5.629580909346166
-73.78371429443358,40.6486701965332,-73.97917938232422,40.764156341552734,two_or_more,12.994247525648657,11,Fri,Outside NYC,unknown,5042,6~12,9.27792365972534
-73.80168151855469,40.64693832397461,-73.98478698730467,40.751140594482415,single,12.006923350122314,16,Fri,Outside NYC,unknown,2940,12~18,14.702355122598751
-73.86338043212889,40.769634246826165,-73.98548889160156,40.760906219482415,single,6.4345701216859545,12,Sun,Outside NYC,unknown,1439,6~12,16.097604196017674
-73.86271667480467,40.768508911132805,-73.96499633789062,40.771671295166016,two_or_more,5.370069024884255,10,Sun,Outside NYC,unknown,1380,6~12,14.00887571708936
-73.86289978027344,40.768848419189446,-73.98522186279298,40.75101089477539,two_or_more,6.535002621455526,15,Fri,Outside NYC,unknown,3482,12~18,6.756464513854076
-73.96925354003906,40.785320281982415,-73.9911880493164,40.75121307373047,two_or_more,2.6197548408103484,6,Fri,Outside NYC,unknown,644,0~6,14.644592277821825
-74.01579284667967,40.70476913452149,-73.9870834350586,40.72272872924805,single,1.9513941114953604,13,Tue,Outside NYC,unknown,653,12~18,10.758068608550225
-73.78822326660156,40.641597747802734,-73.91555786132812,40.76870346069336,single,11.028709245923078,21,Tue,Outside NYC,unknown,1516,18~24,26.189547021980925
-73.87291717529298,40.77416610717773,-74.00379943847656,40.72987747192384,single,7.517229256388624,19,Wed,Outside NYC,unknown,2034,18~24,13.304830542280751
-73.86392974853516,40.76988220214844,-74.00113677978516,40.724433898925774,single,7.853709420507426,16,Tue,Outside NYC,unknown,3931,12~18,7.192407507969151
-73.79006195068358,40.64714050292969,-73.95372009277344,40.77879333496094,single,12.504537844789844,17,Tue,Outside NYC,unknown,2222,12~18,20.259377246284174
-73.87289428710938,40.774024963378906,-73.63355255126953,40.65925598144531,two_or_more,14.853294324665566,14,Wed,Outside NYC,unknown,3192,12~18,16.751835704510036
-73.7818832397461,40.64483642578125,-73.78180694580078,40.64485931396485,single,0.0043097194763487,23,Sun,Outside NYC,unknown,33,18~24,0.47015121560167644
-73.87307739257811,40.774089813232415,-73.957275390625,40.78279876708984,single,4.457205830532803,15,Wed,Outside NYC,unknown,1576,12~18,10.181434638272899
-73.78959655761719,40.6467399597168,-73.96929168701173,40.785511016845696,single,13.442480991234854,7,Thu,Outside NYC,unknown,3671,6~12,13.182492936106096
-73.87312316894531,40.774124145507805,-73.98626708984375,40.75503158569336,single,6.080505588038059,16,Fri,Outside NYC,unknown,3683,12~18,5.943475459390989
-73.88532257080078,40.7730712890625,-73.98576354980467,40.75262069702149,single,5.4554176487294805,15,Tue,Outside NYC,unknown,1719,12~18,11.424958426658597
-73.97564697265625,40.765491485595696,-73.8615951538086,40.768264770507805,single,5.986553148093609,9,Fri,Outside NYC,unknown,1399,6~12,15.404997378939951
-73.8635025024414,40.7698974609375,-73.96490478515625,40.76001739501953,single,5.363520155401533,19,Sun,Outside NYC,unknown,1410,18~24,13.694094013791148
-73.7901840209961,40.64680099487305,-73.97746276855469,40.74958038330078,single,12.125568655694735,8,Thu,Outside NYC,unknown,3849,6~12,11.341139818264757
